Date,Fecal Streptococci (MPN/100 mL)
2020-01-01,2.1153173133661403
2020-01-02,2.0941619565348897
2020-01-03,2.115642447364194
2020-01-04,2.139813123132124
2020-01-05,2.0850172121672994
2020-01-06,2.0829470568916224
2020-01-07,2.1352872820560354
2020-01-08,2.108884661757609
2020-01-09,2.069739708143885
2020-01-10,2.098075262223737
2020-01-11,2.0658832528744053
2020-01-12,2.063814611742397
2020-01-13,2.0830600835649227
2020-01-14,2.0164320978083135
2020-01-15,2.020127422528415
2020-01-16,2.053066526078959
2020-01-17,2.03762672970141
2020-01-18,2.0755324815186253
2020-01-19,2.0369751893457777
2020-01-20,2.019975662279219
2020-01-21,2.104461664190665
2020-01-22,2.051885454965162
2020-01-23,2.058870791323056
2020-01-24,2.012308896612324
2020-01-25,2.036946984776204
2020-01-26,2.054854521154737
2020-01-27,2.0152671847742156
2020-01-28,2.059360365554954
2020-01-29,2.0283854874779568
2020-01-30,2.035992348351631
2020-01-31,2.0250542569819823
2020-02-01,2.0970603625085764
2020-02-02,2.039498407073235
2020-02-03,2.006608518770451
2020-02-04,2.0614783960996985
2020-02-05,1.998665076291374
2020-02-06,2.0400712135893317
2020-02-07,1.9735571449275322
2020-02-08,1.9910710650915462
2020-02-09,2.035419760477256
2020-02-10,2.050293492228982
2020-02-11,2.03193481655086
2020-02-12,2.022007693555526
2020-02-13,2.0151568958422033
2020-02-14,1.9785770838582375
2020-02-15,2.0001103989076703
2020-02-16,2.0066901519438765
2020-02-17,2.051057534617435
2020-02-18,2.0285182774683252
2020-02-19,1.964216029332879
2020-02-20,2.0257592292431785
2020-02-21,2.0034460060908184
2020-02-22,1.9936851746621347
2020-02-23,2.0313703773233627
2020-02-24,2.043010510384293
2020-02-25,2.039112824811709
2020-02-26,1.9851255210458967
2020-02-27,2.000187288450327
2020-02-28,2.0185974115623595
2020-02-29,2.0371561855267415
2020-03-01,1.9927796299408387
2020-03-02,2.000885033198564
2020-03-03,1.9725998262010134
2020-03-04,1.9692740741541679
2020-03-05,2.028941956101307
2020-03-06,2.044694977979117
2020-03-07,2.0013249217739575
2020-03-08,2.0331046681077147
2020-03-09,2.0133973692957428
2020-03-10,1.9827805883643483
2020-03-11,2.0125983494197732
2020-03-12,2.0475563982149363
2020-03-13,2.0000359608275198
2020-03-14,2.0477822035159936
2020-03-15,1.9220194829897204
2020-03-16,2.0250747124119854
2020-03-17,2.0028717669389713
2020-03-18,1.9911698150378947
2020-03-19,2.0028095382101454
2020-03-20,1.940383350230131
2020-03-21,1.9934110008978507
2020-03-22,2.010742314397866
2020-03-23,2.044430569937285
2020-03-24,1.9846474658073452
2020-03-25,1.9760795702746847
2020-03-26,1.9854574141740666
2020-03-27,2.028184825169318
2020-03-28,2.010834757112549
2020-03-29,1.9853656320010697
2020-03-30,2.0169793426941527
2020-03-31,2.0048530993864295
2020-04-01,2.0313960409320355
2020-04-02,1.9817073644954726
2020-04-03,1.9934075787055145
2020-04-04,1.9919787651745966
2020-04-05,1.9603770593491794
2020-04-06,2.0137423853278995
2020-04-07,2.0133023048414085
2020-04-08,2.0062713391623794
2020-04-09,1.999762837570353
2020-04-10,1.9650568704957507
2020-04-11,1.9956509867141738
2020-04-12,1.9987758540567973
2020-04-13,1.985810270958772
2020-04-14,2.005895430126853
2020-04-15,2.0237447991041067
2020-04-16,2.0691317183297855
2020-04-17,2.0187396660775114
2020-04-18,2.0222180729787627
2020-04-19,2.0132801593839846
2020-04-20,1.959004819199829
2020-04-21,2.016859088952048
2020-04-22,2.02057976985729
2020-04-23,2.0938199626702487
2020-04-24,2.0153328427608406
2020-04-25,2.0313618511072065
2020-04-26,2.022516264532922
2020-04-27,1.9897695228495795
2020-04-28,2.0604164773408535
2020-04-29,2.0500210095967564
2020-04-30,2.052554105050799
2020-05-01,2.0029301502963373
2020-05-02,2.0737123183660136
2020-05-03,1.9910173402457332
2020-05-04,2.052150208027019
2020-05-05,2.101756590989077
2020-05-06,2.007851619364623
2020-05-07,2.0221294722089587
2020-05-08,2.043684088598511
2020-05-09,2.0271914030962295
2020-05-10,1.9974014019386435
2020-05-11,2.047627851632909
2020-05-12,2.0153750450331085
2020-05-13,2.0631481641546645
2020-05-14,2.023076437102891
2020-05-15,2.0988979979688014
2020-05-16,2.030664681693523
2020-05-17,2.046283740367877
2020-05-18,2.082154870078803
2020-05-19,2.0226471195862876
2020-05-20,2.068239930056611
2020-05-21,2.1024923388584758
2020-05-22,2.01693377294869
2020-05-23,2.072595231893113
2020-05-24,2.0767678161099012
2020-05-25,2.0943577370845152
2020-05-26,2.0357422783471177
2020-05-27,2.035200302956725
2020-05-28,2.092450321188056
2020-05-29,2.0876939723356616
2020-05-30,2.08830527023833
2020-05-31,2.093203083835645
2020-06-01,2.0644405506410997
2020-06-02,2.093852457832794
2020-06-03,2.097731870088884
2020-06-04,2.069574687767446
2020-06-05,2.149054073444819
2020-06-06,2.1093808918766097
2020-06-07,2.0615207059584
2020-06-08,2.1190585457754376
2020-06-09,2.0722312111627748
2020-06-10,2.127200895089589
2020-06-11,2.1404692647871872
2020-06-12,2.0832196839352903
2020-06-13,2.1388752782649103
2020-06-14,2.1244957156271655
2020-06-15,2.138916204957654
2020-06-16,2.173303486129328
2020-06-17,2.1111858981170073
2020-06-18,2.098085213616432
2020-06-19,2.096162897591755
2020-06-20,2.100525691451037
2020-06-21,2.124838618237056
2020-06-22,2.1395372606973426
2020-06-23,2.1397531823828073
2020-06-24,2.1584158008213707
2020-06-25,2.136135656598518
2020-06-26,2.181493734495649
2020-06-27,2.1320863006152804
2020-06-28,2.223764921511847
2020-06-29,2.1630586230159854
2020-06-30,2.120696916330196
2020-07-01,2.1164015637885725
2020-07-02,2.1651122349408727
2020-07-03,2.146036305565745
2020-07-04,2.1762541105735065
2020-07-05,2.17111629062673
2020-07-06,2.156809902312057
2020-07-07,2.135656492568024
2020-07-08,2.1176697363414605
2020-07-09,2.151763259149535
2020-07-10,2.1928823262789683
2020-07-11,2.1756323275959524
2020-07-12,2.1338434044999746
2020-07-13,2.1784033535559866
2020-07-14,2.1867455200426114
2020-07-15,2.150633477240506
2020-07-16,2.18370870224717
2020-07-17,2.1827749292709315
2020-07-18,2.1486546749279376
2020-07-19,2.195575350824922
2020-07-20,2.2035454795610443
2020-07-21,2.221075405276771
2020-07-22,2.222041012481741
2020-07-23,2.1509205654035743
2020-07-24,2.165919662948499
2020-07-25,2.2112887775526495
2020-07-26,2.213013612709091
2020-07-27,2.2147922664592765
2020-07-28,2.3
2020-07-29,2.219882558875903
2020-07-30,2.23849600681669
2020-07-31,2.2346987480341687
2020-08-01,2.2272460648194587
2020-08-02,2.1998473750149077
2020-08-03,2.233650672517756
2020-08-04,2.189247534445329
2020-08-05,2.2068525195830215
2020-08-06,2.2008945983521158
2020-08-07,2.219383352052088
2020-08-08,2.2878112679622746
2020-08-09,2.163770270282068
2020-08-10,2.2417646590717277
2020-08-11,2.1741555052481574
2020-08-12,2.209710251120914
2020-08-13,2.2578386539308557
2020-08-14,2.228370782948784
2020-08-15,2.1953522258249225
2020-08-16,2.207437217017927
2020-08-17,2.2504652331723505
2020-08-18,2.209316137489427
2020-08-19,2.2388392524719345
2020-08-20,2.234799199538314
2020-08-21,2.2149384527148555
2020-08-22,2.2998267614226804
2020-08-23,2.255515238976984
2020-08-24,2.176699581106802
2020-08-25,2.243970356043412
2020-08-26,2.2194124045801153
2020-08-27,2.2656944110084662
2020-08-28,2.2171670882944183
2020-08-29,2.2382875603588586
2020-08-30,2.2576316256121505
2020-08-31,2.269172204253496
2020-09-01,2.207873172325221
2020-09-02,2.23449431624876
2020-09-03,2.230892863649209
2020-09-04,2.226117615229646
2020-09-05,2.2992216174398714
2020-09-06,2.258912008225381
2020-09-07,2.2094045240581557
2020-09-08,2.2751991671955945
2020-09-09,2.3
2020-09-10,2.2793926381157825
2020-09-11,2.2031604629072987
2020-09-12,2.234500753991254
2020-09-13,2.2872845728373425
2020-09-14,2.228259790549834
2020-09-15,2.2629802044829064
2020-09-16,2.2730434492473255
2020-09-17,2.222098337257618
2020-09-18,2.2481853020656324
2020-09-19,2.152760822264952
2020-09-20,2.2192579530918133
2020-09-21,2.242366240544125
2020-09-22,2.2124264689891837
2020-09-23,2.2987119842261228
2020-09-24,2.2066781213804525
2020-09-25,2.2361868292866776
2020-09-26,2.2530793234770097
2020-09-27,2.292127456671165
2020-09-28,2.2055088342436595
2020-09-29,2.2831384313101277
2020-09-30,2.2481728108280854
2020-10-01,2.2180064519242477
2020-10-02,2.260864423056944
2020-10-03,2.2524865654458366
2020-10-04,2.227985716563244
2020-10-05,2.2475278811202193
2020-10-06,2.233280319217559
2020-10-07,2.247615644936343
2020-10-08,2.2634091177371527
2020-10-09,2.290425647408163
2020-10-10,2.204975703322124
2020-10-11,2.3
2020-10-12,2.1819737062884617
2020-10-13,2.2351444004063565
2020-10-14,2.2564750949563144
2020-10-15,2.246349231322636
2020-10-16,2.218298925747246
2020-10-17,2.2297634978179683
2020-10-18,2.220211497456927
2020-10-19,2.216282347130339
2020-10-20,2.2583808289168696
2020-10-21,2.24250073579768
2020-10-22,2.209868844311313
2020-10-23,2.2564786811903272
2020-10-24,2.2375132604667867
2020-10-25,2.2514531199959085
2020-10-26,2.2446988585478262
2020-10-27,2.1996530076451646
2020-10-28,2.2064008006789306
2020-10-29,2.244279313324578
2020-10-30,2.2387971845618218
2020-10-31,2.2184563056225763
2020-11-01,2.221172572855338
2020-11-02,2.2545246411344637
2020-11-03,2.1969624725444206
2020-11-04,2.229610872698498
2020-11-05,2.2055943737878554
2020-11-06,2.2035662400878104
2020-11-07,2.2414712885863075
2020-11-08,2.2316570351207767
2020-11-09,2.22966212823459
2020-11-10,2.2427597160391093
2020-11-11,2.202540690244399
2020-11-12,2.220661597041964
2020-11-13,2.1891651538387555
2020-11-14,2.206446524062694
2020-11-15,2.191044366170242
2020-11-16,2.1960649337673632
2020-11-17,2.209195966783349
2020-11-18,2.164961178379978
2020-11-19,2.250426844951286
2020-11-20,2.1556035669435953
2020-11-21,2.147469280075601
2020-11-22,2.2167316628935594
2020-11-23,2.2038147288627
2020-11-24,2.1968486370077587
2020-11-25,2.195019860129881
2020-11-26,2.173831381396651
2020-11-27,2.1452958645059206
2020-11-28,2.172488353087033
2020-11-29,2.1478866877384784
2020-11-30,2.1954296522805987
