Date,Conductivity (μmho/cm)
2022-07-23,374.67127746064324
2022-07-24,372.0639149000167
2022-07-25,370.72283124612215
2022-07-26,376.12559568626483
2022-07-27,374.9434062431206
2022-07-28,372.7286644122013
2022-07-29,370.7862398557142
2022-07-30,377.44807321145345
2022-07-31,376.9820880472287
2022-08-01,374.93191582418655
2022-08-02,380.9644302617772
2022-08-03,372.40639998351577
2022-08-04,371.2292159955808
2022-08-05,373.91615069613096
2022-08-06,376.03809128516014
2022-08-07,377.0846789224068
2022-08-08,375.8075471708908
2022-08-09,377.7607475049912
2022-08-10,373.11996885460707
2022-08-11,381.3725162154788
2022-08-12,376.95798423088394
2022-08-13,380.716072346116
2022-08-14,378.5485923617532
2022-08-15,379.0433455425718
2022-08-16,379.53145014023283
2022-08-17,379.3106850755391
2022-08-18,380.0374443641198
2022-08-19,382.23471396331024
2022-08-20,378.97102288324146
2022-08-21,380.6388565937095
2022-08-22,378.36916849430196
2022-08-23,383.0813642954989
2022-08-24,376.85054329071545
2022-08-25,384.39728434351605
2022-08-26,378.9847333401065
2022-08-27,374.9195945164259
2022-08-28,379.6988825604819
2022-08-29,377.3699702812633
2022-08-30,382.02948907931005
2022-08-31,377.6399689312213
2022-09-01,378.3453955117628
2022-09-02,374.0972255515907
2022-09-03,378.48660344113136
2022-09-04,372.64530877819766
2022-09-05,375.23439059436566
2022-09-06,382.3322027962055
2022-09-07,382.4689073035388
2022-09-08,381.4440978079397
2022-09-09,377.3186686246865
2022-09-10,380.1239731828555
2022-09-11,380.29943401863807
2022-09-12,376.8738933587327
2022-09-13,384.8935280465704
2022-09-14,383.0453554751363
2022-09-15,379.7758924207187
2022-09-16,380.54053211360593
2022-09-17,381.1016797411761
2022-09-18,374.36354556332236
2022-09-19,379.7549953821366
2022-09-20,378.4539083520495
2022-09-21,377.4938898501363
2022-09-22,379.6498933316525
2022-09-23,385.8762553143241
2022-09-24,382.3912859967819
2022-09-25,378.7363465569641
2022-09-26,382.14432801057893
2022-09-27,384.5969190487692
2022-09-28,383.1406120086401
2022-09-29,380.5090549632456
2022-09-30,378.34841191634075
2022-10-01,382.33856822054054
2022-10-02,381.37466153094755
2022-10-03,382.8257379195687
2022-10-04,381.9872883544818
2022-10-05,383.167724891319
2022-10-06,378.3463525937805
2022-10-07,383.8329494517124
2022-10-08,380.39801376353387
2022-10-09,385.9512063180583
2022-10-10,377.57385369658766
2022-10-11,384.7611116039272
2022-10-12,380.0545913159576
2022-10-13,377.4101068220531
2022-10-14,377.8120968887279
2022-10-15,378.1980275268303
2022-10-16,380.322834874076
2022-10-17,380.50609582513016
2022-10-18,377.09975982762666
2022-10-19,378.6271192828201
2022-10-20,385.00240585647543
2022-10-21,383.62976143105084
2022-10-22,379.62380355526955
2022-10-23,378.29274629480057
2022-10-24,378.39897617143436
2022-10-25,379.7358668990499
2022-10-26,374.6796930760935
2022-10-27,376.82506958254413
2022-10-28,372.4369907351065
2022-10-29,378.4824171939965
2022-10-30,379.06484843961385
2022-10-31,375.50876980496
2022-11-01,381.5119627028502
2022-11-02,372.94103317372196
2022-11-03,372.05023867066785
2022-11-04,376.93850916081936
2022-11-05,379.22504905944413
2022-11-06,380.95100147767823
2022-11-07,374.33494835354844
2022-11-08,378.75700046349687
2022-11-09,375.21181994963416
2022-11-10,374.612938798726
2022-11-11,377.5824220313975
2022-11-12,376.6862376346902
2022-11-13,369.7951844774211
2022-11-14,378.7463998335648
2022-11-15,378.24685808100725
2022-11-16,372.01715083162406
2022-11-17,374.866017178422
2022-11-18,374.9430412812772
2022-11-19,374.02295716270953
2022-11-20,371.36771174015036
2022-11-21,370.7792205028162
2022-11-22,372.49073040213364
2022-11-23,375.856787460405
2022-11-24,373.73858222904073
2022-11-25,370.763162103285
2022-11-26,373.9554355141794
2022-11-27,362.85822628795677
2022-11-28,374.6119165791758
2022-11-29,365.7065646246122
2022-11-30,369.59686186585157
2022-12-01,367.08211754948957
2022-12-02,366.3125611868747
2022-12-03,373.4331726512379
2022-12-04,368.3003565240526
2022-12-05,370.49449403611226
2022-12-06,369.0645709705765
2022-12-07,370.3857075351286
2022-12-08,368.93327940477775
2022-12-09,364.60111667433796
2022-12-10,371.18529924422484
2022-12-11,366.4608354445938
2022-12-12,363.01724225781885
2022-12-13,366.146877178891
2022-12-14,371.67716447872834
2022-12-15,369.4687164735985
2022-12-16,365.6148407852784
2022-12-17,365.35542604753164
2022-12-18,365.18042834141585
2022-12-19,372.1175205540895
2022-12-20,366.774911310025
2022-12-21,366.66101998824286
2022-12-22,368.20357375868855
2022-12-23,365.57103398201156
2022-12-24,363.81967440205096
2022-12-25,363.7501532642431
2022-12-26,363.8671449744998
2022-12-27,363.7134481836451
2022-12-28,365.75166596912226
2022-12-29,363.4688497036238
2022-12-30,365.255815037569
2022-12-31,362.5613514737908
2023-01-01,366.7858122240446
2023-01-02,360.3025842148067
2023-01-03,368.7943979706482
2023-01-04,366.83413272047994
2023-01-05,368.5390479386588
2023-01-06,356.6077737374307
2023-01-07,371.31443182523986
2023-01-08,364.38462550149706
2023-01-09,367.88342121684457
2023-01-10,361.1960975285624
2023-01-11,365.9126157542412
2023-01-12,360.67413383241956
2023-01-13,361.72483896806557
2023-01-14,369.101754679366
2023-01-15,362.55294769816663
2023-01-16,363.54451685428177
2023-01-17,365.2716027894394
2023-01-18,363.91965304880983
2023-01-19,362.65716610880037
2023-01-20,363.07625580571204
2023-01-21,368.969310890477
2023-01-22,361.36619288647023
2023-01-23,361.9246905620351
2023-01-24,364.2581242518702
2023-01-25,364.20999378030905
2023-01-26,364.24431213229406
2023-01-27,362.39182971771373
2023-01-28,356.84171626235866
2023-01-29,364.9688523779658
2023-01-30,356.43014312239546
2023-01-31,360.5805610375808
2023-02-01,357.2162144867389
2023-02-02,359.0959838180658
2023-02-03,360.0870688276058
2023-02-04,359.88031749474317
2023-02-05,360.0006085575664
2023-02-06,363.3977704958786
2023-02-07,359.74227274181305
2023-02-08,357.47752768114793
2023-02-09,360.93393231300695
2023-02-10,361.4451508462683
2023-02-11,354.0324287284083
2023-02-12,359.34945725281034
2023-02-13,359.50631903211854
2023-02-14,356.35923871823127
2023-02-15,361.2318074590762
2023-02-16,356.5109510476228
2023-02-17,357.1979935001187
2023-02-18,356.16595198090096
2023-02-19,356.5996052219957
2023-02-20,353.13557995867455
2023-02-21,351.9796642926141
2023-02-22,360.9626553502325
2023-02-23,353.5215265940214
2023-02-24,352.9754859167608
2023-02-25,349.3807602077756
2023-02-26,353.8193603660406
2023-02-27,351.6663697868811
2023-02-28,360.46518651483944
2023-03-01,358.47623107359647
2023-03-02,353.29413181361053
2023-03-03,362.03188371585037
2023-03-04,358.1400815115181
2023-03-05,354.1447385946647
2023-03-06,347.54972462691705
2023-03-07,361.85376097241124
2023-03-08,350.7495096502733
2023-03-09,349.9236454996438
2023-03-10,357.8735059213466
2023-03-11,362.07535893931805
2023-03-12,358.8635962060741
2023-03-13,356.361563506672
2023-03-14,356.41755206509407
2023-03-15,357.1613939373297
2023-03-16,356.8502061028498
2023-03-17,355.3936907455956
2023-03-18,354.84384589887475
2023-03-19,354.3290248825259
2023-03-20,352.24491202308957
2023-03-21,353.65922488957864
2023-03-22,349.42126846137097
2023-03-23,354.2084535899174
2023-03-24,351.54547650995204
2023-03-25,351.2127007310192
2023-03-26,355.0798078568381
2023-03-27,358.7372219168261
2023-03-28,357.34168121459766
2023-03-29,349.9051650478615
2023-03-30,351.6821281639787
2023-03-31,357.51207192805487
2023-04-01,351.78543056810366
2023-04-02,354.10650349593476
2023-04-03,356.4824311744888
2023-04-04,351.9834598078228
2023-04-05,355.2651676906653
2023-04-06,351.0118244504225
2023-04-07,353.2789503100618
2023-04-08,356.11582340354903
2023-04-09,350.4551710549777
2023-04-10,356.6374784024741
2023-04-11,355.3432457340915
2023-04-12,357.14991143090754
2023-04-13,356.258617148506
2023-04-14,359.77785197417205
2023-04-15,356.16375368516367
2023-04-16,354.6065761845847
2023-04-17,356.3724294643132
2023-04-18,357.75017389021593
2023-04-19,356.38556756182663
2023-04-20,356.48339949644804
2023-04-21,354.3821796156358
2023-04-22,354.62983787321014
2023-04-23,352.54492781168796
2023-04-24,362.13945414504366
2023-04-25,353.30085089833904
2023-04-26,355.0991361070761
2023-04-27,355.171692318182
2023-04-28,360.1643568082132
2023-04-29,356.7509661137723
2023-04-30,361.5387884519596
2023-05-01,355.93830572400935
2023-05-02,358.962395359493
2023-05-03,355.7893775247724
2023-05-04,364.90419203886034
2023-05-05,355.08254416847274
2023-05-06,359.75461279645447
2023-05-07,360.9094557370216
2023-05-08,360.4356057839995
2023-05-09,358.82748274087265
2023-05-10,359.18601862716554
2023-05-11,359.90199100041264
2023-05-12,359.52750948176185
2023-05-13,363.0609361237717
2023-05-14,367.00441595304716
2023-05-15,358.90662434056503
2023-05-16,356.67858695945574
2023-05-17,360.73462751057946
2023-05-18,368.95259831544865
2023-05-19,359.0188987230163
2023-05-20,366.566116305849
2023-05-21,366.90303828444775
2023-05-22,360.4326020224763
2023-05-23,364.025941635819
2023-05-24,367.43193580584284
2023-05-25,361.6391766509314
2023-05-26,362.39762503143646
2023-05-27,361.4970532189693
2023-05-28,360.4334099698318
2023-05-29,361.76721627114784
2023-05-30,360.28231105635314
2023-05-31,364.2971085721321
2023-06-01,362.1272368129124
2023-06-02,365.3823128099868
2023-06-03,360.2584946915448
2023-06-04,366.16540420343426
2023-06-05,367.92121452181516
2023-06-06,359.68849364554285
2023-06-07,367.04207821945346
2023-06-08,369.85418428235744
2023-06-09,362.79450944589706
2023-06-10,371.6943165128644
2023-06-11,368.18765986537596
2023-06-12,365.07033212276053
2023-06-13,367.2735111853279
2023-06-14,369.3718600640749
2023-06-15,368.1814907125257
2023-06-16,369.82679599627744
2023-06-17,365.7059428187271
2023-06-18,369.2337874637594
2023-06-19,364.74253233494386
2023-06-20,368.90812147361635
2023-06-21,366.7882770756056
2023-06-22,367.55161051456827
2023-06-23,373.72460369997253
2023-06-24,373.5482253701316
2023-06-25,372.35945076475633
2023-06-26,367.51253368704397
2023-06-27,370.09730011262707
2023-06-28,374.94241377342786
2023-06-29,371.9843323226187
2023-06-30,378.7726209299093
2023-07-01,373.2493506809053
2023-07-02,372.89954799711876
2023-07-03,371.6492181054218
2023-07-04,373.2294454094093
2023-07-05,372.6226819809476
2023-07-06,375.45462545680857
2023-07-07,376.44947931339533
2023-07-08,371.46926811168527
2023-07-09,370.08011950917097
2023-07-10,368.8104288060756
2023-07-11,376.08681747464937
2023-07-12,371.49504201412395
2023-07-13,368.5871963645027
2023-07-14,376.450686907247
2023-07-15,383.00131839038795
2023-07-16,375.73969130456504
2023-07-17,378.50710621161136
2023-07-18,376.46892820174884
2023-07-19,376.15658510396935
2023-07-20,379.43823705070014
2023-07-21,376.03580961983374
2023-07-22,377.93224109999727
2023-07-23,378.31632752907126
2023-07-24,375.5658062121454
2023-07-25,380.76265674612387
2023-07-26,377.4756470742806
2023-07-27,375.94476862332846
2023-07-28,380.0304298351227
2023-07-29,375.9317491063538
2023-07-30,378.9152446987204
2023-07-31,379.00412752342004
2023-08-01,382.4871301130195
2023-08-02,380.84861397227405
2023-08-03,379.5415734062588
2023-08-04,382.2590904059559
2023-08-05,384.1624975528266
2023-08-06,381.8482802532822
2023-08-07,380.38571843396886
2023-08-08,376.5957466474093
2023-08-09,377.5092403262222
2023-08-10,379.9589130141144
2023-08-11,379.2126857967812
2023-08-12,380.64352385710527
2023-08-13,381.53413462604294
2023-08-14,383.1094945856903
2023-08-15,381.4615895509331
2023-08-16,383.2816532310148
2023-08-17,382.16098263991745
2023-08-18,376.18287638545553
2023-08-19,379.4292501914567
2023-08-20,381.9491967069722
2023-08-21,378.88276109242065
2023-08-22,384.4381617671522
2023-08-23,387.35326514618157
2023-08-24,386.53600575198516
2023-08-25,382.35413443199303
2023-08-26,387.5773856025894
2023-08-27,383.65792219438634
2023-08-28,382.30331140239537
2023-08-29,381.5729172630651
2023-08-30,382.6001493728795
2023-08-31,382.4333104135048
2023-09-01,384.19519447853355
2023-09-02,384.2475696875769
2023-09-03,383.85266045933884
2023-09-04,385.22776126732356
2023-09-05,387.5580378891819
2023-09-06,386.89962123409657
2023-09-07,379.6568129222366
2023-09-08,376.50596171787896
2023-09-09,387.022556787792
2023-09-10,380.16647115603513
2023-09-11,383.63594543023174
2023-09-12,380.8386483481322
2023-09-13,378.9773918285289
2023-09-14,386.03765678802364
2023-09-15,386.71625042311564
2023-09-16,382.7303433944422
2023-09-17,376.70340444089874
2023-09-18,382.8500168238378
2023-09-19,385.671939545906
2023-09-20,380.0631263897205
2023-09-21,385.0488296391585
2023-09-22,384.4472646627914
2023-09-23,386.22107023257877
2023-09-24,384.82749851822336
2023-09-25,381.5306767036679
2023-09-26,388.01629417150394
2023-09-27,383.9232640199303
2023-09-28,384.28479734137204
2023-09-29,381.5303599762655
2023-09-30,382.9593754958829
2023-10-01,381.58949013761907
2023-10-02,383.67536719491204
2023-10-03,389.27528369991256
2023-10-04,379.96606952064184
2023-10-05,379.17838255173075
2023-10-06,388.3655692109431
2023-10-07,383.2527962233538
2023-10-08,381.7979967334769
2023-10-09,386.84513776237077
2023-10-10,381.82457053164575
2023-10-11,389.03124933507223
2023-10-12,385.4946365795875
2023-10-13,381.9006266084593
2023-10-14,389.7356790306874
2023-10-15,381.3419246824032
2023-10-16,385.27662315089816
2023-10-17,383.8354671022431
2023-10-18,386.7260837076388
2023-10-19,387.38471664978357
2023-10-20,382.67160722783717
2023-10-21,380.18687830971015
2023-10-22,383.6947489750648
2023-10-23,380.1455897510396
2023-10-24,388.07904393385945
2023-10-25,382.30491897410684
2023-10-26,380.6521061177524
2023-10-27,382.15124011240886
2023-10-28,377.40136408815016
2023-10-29,378.36990571064877
2023-10-30,384.7245023443389
2023-10-31,378.98764635494393
2023-11-01,377.6492694649343
2023-11-02,382.22828842031083
2023-11-03,384.0004757752863
2023-11-04,382.4220136371346
2023-11-05,383.0718972090251
2023-11-06,377.62883313759625
2023-11-07,375.4461691419297
2023-11-08,384.02495891906943
2023-11-09,378.35930584160985
2023-11-10,378.3783216491833
2023-11-11,382.91602464448465
2023-11-12,380.3979590276519
2023-11-13,379.89202426461867
2023-11-14,384.81178581909035
2023-11-15,376.1760293274245
2023-11-16,380.67735932039636
2023-11-17,377.84964595280104
2023-11-18,378.26672755901876
2023-11-19,381.8263411444754
2023-11-20,378.5421344705555
2023-11-21,378.4089788437792
2023-11-22,379.7849146270374
2023-11-23,375.2437422139982
2023-11-24,373.5901527632404
2023-11-25,372.74057751748023
2023-11-26,369.74126961410633
2023-11-27,381.57247553966795
2023-11-28,371.8559943808944
2023-11-29,374.2619450901892
2023-11-30,373.8537447903942
2023-12-01,375.3633473267953
2023-12-02,376.6438172516553
2023-12-03,376.5321127541816
2023-12-04,371.95422781228143
2023-12-05,372.95361724956086
2023-12-06,374.05307255867893
2023-12-07,372.20851167490855
2023-12-08,377.52485045965693
2023-12-09,373.9230182018184
2023-12-10,374.4011321440329
2023-12-11,373.93074900007997
2023-12-12,375.2074095262541
2023-12-13,371.9742873378998
2023-12-14,367.28438926295786
2023-12-15,372.1171151025159
2023-12-16,368.70672650712646
2023-12-17,368.8173491152376
2023-12-18,371.90442555133325
2023-12-19,373.6021258177079
2023-12-20,369.69291968353855
2023-12-21,370.29739408446653
2023-12-22,374.21936823049873
2023-12-23,369.57692604339775
2023-12-24,376.40185018205426
2023-12-25,370.0357317483927
2023-12-26,362.79966047527455
2023-12-27,370.0851397564882
2023-12-28,368.71225249285965
2023-12-29,371.18227030845014
2023-12-30,369.0774388597321
2023-12-31,366.38813326216524
2024-01-01,366.87701194422823
2024-01-02,369.67011649654495
2024-01-03,367.4938535839129
2024-01-04,368.05309694337177
2024-01-05,371.3107528223417
2024-01-06,374.306253385066
2024-01-07,370.2333223003666
2024-01-08,365.215745199857
2024-01-09,369.8926807712924
2024-01-10,371.90570976987595
2024-01-11,366.2449453260953
2024-01-12,367.4323290219218
2024-01-13,367.6402104343406
2024-01-14,365.00496567851894
2024-01-15,369.06983620198827
2024-01-16,366.52937378891926
2024-01-17,367.9199969290942
2024-01-18,363.77013085148576
2024-01-19,364.89353449239945
2024-01-20,368.1485168717967
2024-01-21,364.6405646784869
2024-01-22,370.71994083127123
2024-01-23,364.1224848650464
2024-01-24,365.780215241103
2024-01-25,367.69118847705437
2024-01-26,360.4281240168138
2024-01-27,359.1932126156838
2024-01-28,359.6937620568398
2024-01-29,367.856310091344
2024-01-30,362.2136048637742
2024-01-31,371.3472524988685
2024-02-01,361.78629924082486
2024-02-02,363.84205276743586
2024-02-03,367.727111454399
2024-02-04,368.9345245128697
2024-02-05,368.9193570247698
2024-02-06,366.1817353804821
2024-02-07,365.45385741470545
2024-02-08,363.9875784346234
2024-02-09,364.3767540366418
2024-02-10,360.22318223050877
2024-02-11,359.2606555235524
2024-02-12,361.54713367102795
2024-02-13,360.89224693761105
2024-02-14,359.8922450803294
2024-02-15,363.1938493615115
2024-02-16,363.82703343443194
2024-02-17,361.0864847985796
2024-02-18,365.1177576969184
2024-02-19,357.1278007368508
2024-02-20,359.843426841521
2024-02-21,358.14934997858853
2024-02-22,354.57953030933845
2024-02-23,359.81436858144826
2024-02-24,359.5844204399799
2024-02-25,364.38127977831317
2024-02-26,361.62868066277343
2024-02-27,356.563078694116
2024-02-28,365.10141873343287
2024-02-29,363.1098808921446
2024-03-01,361.1048759595496
2024-03-02,358.595124003268
2024-03-03,356.31646734037287
2024-03-04,358.0026124169774
2024-03-05,362.3141876306503
2024-03-06,364.63469217244284
2024-03-07,363.54795763538067
2024-03-08,357.39329347515564
2024-03-09,355.44694232545066
2024-03-10,359.17876046103385
2024-03-11,353.405459653854
2024-03-12,359.63933928906926
2024-03-13,358.1904812812022
2024-03-14,357.20303775538406
2024-03-15,353.78931113168915
2024-03-16,360.0909167933966
2024-03-17,356.93314006803337
2024-03-18,355.0070537590936
2024-03-19,349.89001914984465
2024-03-20,358.418705405027
2024-03-21,363.81689369396634
2024-03-22,363.48725011394527
2024-03-23,357.139961061646
2024-03-24,356.71683250158117
2024-03-25,359.94644817160275
2024-03-26,355.56605874022745
2024-03-27,359.4921070960491
2024-03-28,360.9149076938851
2024-03-29,362.33181224534263
2024-03-30,358.38929613465035
2024-03-31,358.1218714981877
2024-04-01,356.1464551856562
2024-04-02,356.3516338152956
2024-04-03,358.2090564967091
2024-04-04,360.0511376926759
2024-04-05,361.7546548138769
2024-04-06,356.67351638987446
2024-04-07,363.634543308
2024-04-08,358.420781452445
2024-04-09,359.2519523055476
2024-04-10,357.1605240934281
2024-04-11,352.2197207868373
2024-04-12,362.2390109353952
2024-04-13,361.8959623755278
2024-04-14,358.94409750586533
2024-04-15,360.09576495963506
2024-04-16,361.5533546083287
2024-04-17,355.43264223244717
2024-04-18,358.65182931881066
2024-04-19,362.74441846170185
2024-04-20,356.7252864095483
2024-04-21,361.49921442236285
2024-04-22,356.6829982132168
2024-04-23,362.29001386278344
2024-04-24,360.92551615762045
2024-04-25,356.33245625274725
2024-04-26,364.8211321782611
2024-04-27,359.2758089469857
2024-04-28,359.20505783760524
2024-04-29,362.3972698256312
2024-04-30,365.4046896450271
2024-05-01,359.0779474158864
2024-05-02,362.4804582340956
2024-05-03,363.7551941565319
2024-05-04,364.7246562473507
2024-05-05,363.35447533160504
2024-05-06,361.90704157697536
2024-05-07,360.7114378296988
2024-05-08,363.64177736664493
2024-05-09,360.359063690409
2024-05-10,355.0065051339915
2024-05-11,365.27819489912036
2024-05-12,366.88110329664556
2024-05-13,357.2840496416476
2024-05-14,361.54990758145874
2024-05-15,366.6454586812086
2024-05-16,371.1719600647683
2024-05-17,365.2758514255119
2024-05-18,363.2459136032381
2024-05-19,365.10007656620223
2024-05-20,369.99456509966296
2024-05-21,364.1554742102267
2024-05-22,363.9214163783124
2024-05-23,365.0985153699111
2024-05-24,363.91657404911774
2024-05-25,367.37637705972793
2024-05-26,372.11613133622393
2024-05-27,368.44691798125854
2024-05-28,366.957988399967
2024-05-29,367.07869804989326
2024-05-30,363.50528574126446
2024-05-31,371.0864858375298
2024-06-01,368.44744348357614
2024-06-02,368.3847418893838
2024-06-03,378.75208621032544
2024-06-04,370.3168863620855
2024-06-05,367.41432742297167
2024-06-06,368.6408357212941
2024-06-07,373.6165144325278
2024-06-08,370.763243733584
2024-06-09,366.3617654173992
2024-06-10,373.68828964100345
2024-06-11,369.18093543341877
2024-06-12,377.06071174695364
2024-06-13,374.93702352365364
2024-06-14,370.61150885131224
2024-06-15,376.05357710414364
2024-06-16,372.6715301295474
2024-06-17,375.2840260170178
2024-06-18,374.4378742775422
2024-06-19,370.70272969268984
2024-06-20,371.5693505030476
2024-06-21,376.84808279508104
2024-06-22,373.0119981780216
2024-06-23,373.06334961862285
2024-06-24,371.66666866398674
2024-06-25,376.0602691778421
2024-06-26,381.2341002194409
2024-06-27,372.1005219307275
2024-06-28,375.6318399517172
2024-06-29,380.0512939762105
2024-06-30,375.83047298898504
2024-07-01,377.6805160363979
2024-07-02,373.3893869135887
2024-07-03,378.1137439866854
2024-07-04,376.5186586950756
2024-07-05,380.2874894137824
2024-07-06,381.14153051770586
2024-07-07,385.59592741926497
2024-07-08,379.81271788948504
2024-07-09,379.296433875132
2024-07-10,379.1459963986437
2024-07-11,377.7456429542135
2024-07-12,380.0613196737452
2024-07-13,378.398746863237
2024-07-14,380.0277027668984
2024-07-15,383.7106966460086
2024-07-16,376.9720061924175
2024-07-17,383.64307580949327
2024-07-18,384.40459926556235
2024-07-19,380.3268020207636
2024-07-20,374.5410685553739
2024-07-21,379.30659819649827
2024-07-22,385.24221775016656
2024-07-23,381.50147338617785
2024-07-24,378.78862300062957
2024-07-25,380.4862015806821
2024-07-26,384.73386418132066
2024-07-27,384.0611010090156
2024-07-28,381.91035675421784
2024-07-29,381.730227991169
2024-07-30,381.8562100662212
2024-07-31,380.4622128620292
2024-08-01,388.27064634204254
2024-08-02,382.6496928748602
2024-08-03,387.4572670708315
2024-08-04,388.55582306154207
2024-08-05,387.1697820286705
2024-08-06,383.05979963628454
2024-08-07,385.74244561546965
2024-08-08,384.6319944962756
2024-08-09,382.16348154498803
2024-08-10,386.01430024842387
2024-08-11,381.6673183925822
2024-08-12,388.9272230167363
2024-08-13,384.12656443072495
2024-08-14,386.27656485272894
2024-08-15,386.6720119141746
2024-08-16,385.1908444743749
2024-08-17,387.86935748894297
2024-08-18,384.82254540304535
2024-08-19,388.99535126650875
2024-08-20,382.4739062802037
2024-08-21,387.0175143158029
2024-08-22,392.57779964632533
2024-08-23,383.8787262230765
2024-08-24,384.9612281332091
2024-08-25,388.64693074101626
2024-08-26,387.7506651685988
2024-08-27,388.3664596135702
2024-08-28,388.88068664413095
2024-08-29,389.4117228380292
2024-08-30,390.92694039499713
2024-08-31,388.91340178219264
2024-09-01,387.0420747805717
2024-09-02,389.8612435024868
2024-09-03,393.61659256277017
2024-09-04,387.58819782567514
2024-09-05,385.12737091376067
2024-09-06,391.4327488354472
2024-09-07,387.80658163072405
2024-09-08,381.70158841603205
2024-09-09,390.8093722827327
2024-09-10,386.70425707804804
2024-09-11,388.07738757939785
2024-09-12,389.379274132976
2024-09-13,388.9847676427465
2024-09-14,390.5671403936248
2024-09-15,387.1534154849128
2024-09-16,390.01584871186174
2024-09-17,387.7101101358435
2024-09-18,390.71295897236087
2024-09-19,390.345963548082
2024-09-20,385.69243377368724
2024-09-21,391.75114055883546
2024-09-22,386.8753053984334
2024-09-23,390.8929308078243
2024-09-24,389.55174546651654
2024-09-25,393.9411306968958
2024-09-26,387.7284547918957
2024-09-27,387.3187605715472
2024-09-28,388.2719050358219
2024-09-29,387.3796829009546
2024-09-30,390.6437239855259
2024-10-01,383.34527354937256
2024-10-02,384.97911100204647
2024-10-03,384.87836418469834
2024-10-04,390.8699895212817
2024-10-05,393.083898346208
2024-10-06,387.567419599197
2024-10-07,387.29874977988663
2024-10-08,387.9355801895221
2024-10-09,391.12705205868093
2024-10-10,384.7711607918597
2024-10-11,388.17596591377406
2024-10-12,390.2899537222437
2024-10-13,388.7670369007104
2024-10-14,387.7278143012095
2024-10-15,390.05347531257166
2024-10-16,378.8278924820259
2024-10-17,388.8544857980351
2024-10-18,384.7379560102208
2024-10-19,381.0836960900705
2024-10-20,387.98073971932365
2024-10-21,390.4358081817363
2024-10-22,385.76639031641287
2024-10-23,388.8975058328884
2024-10-24,390.7321477548246
2024-10-25,389.69281413244084
2024-10-26,390.51709278292833
2024-10-27,387.66912542995493
2024-10-28,385.51104874288546
2024-10-29,380.3173631848141
2024-10-30,384.2201417274683
2024-10-31,382.2602626270316
2024-11-01,391.1311583152224
2024-11-02,383.9157058740003
2024-11-03,384.6347681254929
2024-11-04,385.73821027972906
2024-11-05,384.030025742422
2024-11-06,388.7967542634475
2024-11-07,381.65300987799964
2024-11-08,383.911167723848
2024-11-09,380.9034089414543
2024-11-10,378.97137468527535
2024-11-11,380.89396172673406
2024-11-12,382.4132505572286
2024-11-13,381.0288721108353
2024-11-14,380.0293210789433
2024-11-15,377.67488654513716
2024-11-16,381.4292898602237
2024-11-17,376.946789600336
2024-11-18,383.5211037563066
2024-11-19,381.2659464604901
2024-11-20,376.4214361082355
2024-11-21,379.6397653839584
2024-11-22,378.08213118585513
2024-11-23,381.06530529651496
2024-11-24,383.8963564376128
2024-11-25,374.0148219732971
2024-11-26,379.74893238728924
2024-11-27,378.68522109135955
2024-11-28,380.9397261902979
2024-11-29,379.32377457477406
2024-11-30,376.18521923815155
2024-12-01,377.23944380703756
2024-12-02,375.56261471869186
2024-12-03,380.93148154378406
2024-12-04,377.51891733693594
2024-12-05,382.90890476447305
2024-12-06,376.77260261201536
2024-12-07,374.5775934308656
2024-12-08,371.9089501690652
2024-12-09,370.7870797571156
2024-12-10,371.18969736506125
2024-12-11,376.48836790683254
2024-12-12,376.9573977314785
2024-12-13,370.431313000729
2024-12-14,377.60316618948633
2024-12-15,373.2116140334516
2024-12-16,374.84357819644356
2024-12-17,378.98199537983425
2024-12-18,376.5777945510036
2024-12-19,372.82351300961284
2024-12-20,370.6973183704238
2024-12-21,366.65727719260514
2024-12-22,370.69720654720476
2024-12-23,371.96341012303003
2024-12-24,369.3776642300445
2024-12-25,371.68817785146507
2024-12-26,372.0556705420509
2024-12-27,370.89420939278705
2024-12-28,369.3630043037315
2024-12-29,371.56385882182246
2024-12-30,372.1293231628248
2024-12-31,367.2787094207678
