Date,Conductivity (µS/cm)
2022-07-22,219.17938909394167
2022-07-23,232.66838439757765
2022-07-24,228.24983230900293
2022-07-25,225.9425421776988
2022-07-26,234.87581736231914
2022-07-27,232.835009037932
2022-07-28,229.0741405855316
2022-07-29,225.76801540894806
2022-07-30,236.80322161021806
2022-07-31,235.95965190759685
2022-08-01,232.4767119018027
2022-08-02,242.4658773450839
2022-08-03,228.13844854502815
2022-08-04,226.11342948984966
2022-08-05,230.52962619162673
2022-08-06,234.005202363858
2022-08-07,235.6895780125317
2022-08-08,233.50216016999806
2022-08-09,236.6997187365026
2022-08-10,228.908419048619
2022-08-11,242.60711955804504
2022-08-12,235.19516112945266
2022-08-13,241.40539229307618
2022-08-14,237.74084849538204
2022-08-15,238.51454727591616
2022-08-16,239.2783674672093
2022-08-17,238.86195532740274
2022-08-18,240.02598191202728
2022-08-19,243.64210448121273
2022-08-20,238.1578850140234
2022-08-21,240.8941458825345
2022-08-22,237.06915563144872
2022-08-23,244.88193627611463
2022-08-24,234.4576654188946
2022-08-25,246.99731955759896
2022-08-26,237.939486502831
2022-08-27,231.12868425311643
2022-08-28,239.05994782888664
2022-08-29,235.1455753842095
2022-08-30,242.87996232140213
2022-08-31,235.53400126232594
2022-09-01,236.68101058246893
2022-09-02,229.5734266711754
2022-09-03,236.86316493559272
2022-09-04,227.10319904430122
2022-09-05,231.39528463566847
2022-09-06,243.20335171775164
2022-09-07,243.41100989670255
2022-09-08,241.68425463903796
2022-09-09,234.79124868978613
2022-09-10,239.45091955433193
2022-09-11,239.72897615242687
2022-09-12,234.00682645578436
2022-09-13,247.3614356971944
2022-09-14,244.27116959075738
2022-09-15,238.81355905379527
2022-09-16,240.08092865713576
2022-09-17,241.01062246284906
2022-09-18,229.77632588267224
2022-09-19,238.75948312699484
2022-09-20,236.58989355473483
2022-09-21,234.99023312362016
2022-09-22,238.5854241493174
2022-09-23,248.96602694594827
2022-09-24,243.1625575236429
2022-09-25,237.07728308616944
2022-09-26,242.76502012879473
2022-09-27,246.86191416827828
2022-09-28,244.44544969443294
2022-09-29,240.0717036542477
2022-09-30,236.48427911074873
2022-10-01,243.1496476076676
2022-10-02,241.55970076001856
2022-10-03,243.99617711278603
2022-10-04,242.61822294099107
2022-10-05,244.60651923707795
2022-10-06,236.59323491348013
2022-10-07,245.76132666791756
2022-10-08,240.06161795607093
2022-10-09,249.34353596336976
2022-10-10,235.40928377736057
2022-10-11,247.41744594173485
2022-10-12,239.60403253807283
2022-10-13,235.22872442578964
2022-10-14,235.93224335091628
2022-10-15,236.6103560609127
2022-10-16,240.18794577850326
2022-10-17,240.53096325487567
2022-10-18,234.89264643289695
2022-10-19,237.4784711181658
2022-10-20,248.14547816724576
2022-10-21,245.90055841150178
2022-10-22,239.2680617433667
2022-10-23,237.09499853790228
2022-10-24,237.31866622196404
2022-10-25,239.59467383813026
2022-10-26,231.2167982029263
2022-10-27,234.84271623930218
2022-10-28,227.58073690626438
2022-10-29,237.7091127146007
2022-10-30,238.73366052585453
2022-10-31,232.861839944314
2022-11-01,242.9232703670903
2022-11-02,228.6956119019602
2022-11-03,227.26927668068066
2022-11-04,235.47579736631909
2022-11-05,239.34716371520432
2022-11-06,242.28526299502892
2022-11-07,231.3210468751956
2022-11-08,238.75468145142716
2022-11-09,232.91058479667817
2022-11-10,231.97795776502718
2022-11-11,236.99355597935005
2022-11-12,235.56730639133363
2022-11-13,224.1505204795772
2022-11-14,239.13840679447895
2022-11-15,238.37590212882375
2022-11-16,228.0639717406559
2022-11-17,232.88382643800006
2022-11-18,233.08475189465236
2022-11-19,231.6246166494366
2022-11-20,227.27331049968842
2022-11-21,226.36733730248352
2022-11-22,229.29541979852004
2022-11-23,234.981778966466
2022-11-24,231.52837645998207
2022-11-25,226.64693513896054
2022-11-26,232.04561272955414
2022-11-27,213.62909242997895
2022-11-28,233.2979878059398
2022-11-29,218.53570572070487
2022-11-30,225.100041546399
2022-12-01,220.9898201713599
2022-12-02,219.78873344011203
2022-12-03,231.73839032236242
2022-12-04,223.26610749742485
2022-12-05,227.00582926321374
2022-12-06,224.7058407152228
2022-12-07,226.99131754072786
2022-12-08,224.6545277640972
2022-12-09,217.51849667492868
2022-12-10,228.57666581174695
2022-12-11,220.78735734296376
2022-12-12,215.13307444509877
2022-12-13,220.43438774422208
2022-12-14,229.73697909560545
2022-12-15,226.14184370691146
2022-12-16,219.80446891262997
2022-12-17,219.45797702572372
2022-12-18,219.2522694040037
2022-12-19,230.90010872234686
2022-12-20,222.08181719893153
2022-12-21,221.9780682981816
2022-12-22,224.63504846561656
2022-12-23,220.33350113504198
2022-12-24,217.50052372358064
2022-12-25,217.47052116990585
2022-12-26,217.7512587065857
2022-12-27,217.5807086750169
2022-12-28,221.0631841691333
2022-12-29,217.343745490639
2022-12-30,220.40706012730757
2022-12-31,216.00108538494584
2023-01-01,219.4597181557089
2023-01-02,208.73857826854356
2023-01-03,222.97552496890017
2023-01-04,219.79199876987124
2023-01-05,222.71674069473812
2023-01-06,202.91410960504723
2023-01-07,227.50761713843383
2023-01-08,216.03991104050758
2023-01-09,221.95274443919698
2023-01-10,210.88822411095768
2023-01-11,218.82959491071747
2023-01-12,210.17876288005243
2023-01-13,212.00934966339165
2023-01-14,224.3830375930215
2023-01-15,213.54658119679218
2023-01-16,215.27678867888872
2023-01-17,218.2322047832746
2023-01-18,216.05521928638575
2023-01-19,214.0266403835441
2023-01-20,214.7999687434156
2023-01-21,224.6958301058743
2023-01-22,212.0973050515934
2023-01-23,213.10068646276181
2023-01-24,217.06148673183452
2023-01-25,217.05218430670342
2023-01-26,217.17944648195245
2023-01-27,214.1611698456475
2023-01-28,204.97928343708105
2023-01-29,218.5919013695888
2023-01-30,204.4271787701753
2023-01-31,211.41005018201346
2023-02-01,205.86734346563253
2023-02-02,209.06384007749472
2023-02-03,210.77818751377785
2023-02-04,210.49511387510782
2023-02-05,210.75606549765718
2023-02-06,216.4774052635635
2023-02-07,210.443231290598
2023-02-08,206.72588027290658
2023-02-09,212.54266358563095
2023-02-10,213.44967161728238
2023-02-11,201.14896382274074
2023-02-12,210.06334307359697
2023-02-13,210.3762647851356
2023-02-14,205.18142145428172
2023-02-15,213.35145009207992
2023-02-16,205.53121247646462
2023-02-17,206.72290112029643
2023-02-18,205.04819748358412
2023-02-19,205.81505267690912
2023-02-20,200.08449819133756
2023-02-21,198.1995015075578
2023-02-22,213.211378863535
2023-02-23,200.8484074437102
2023-02-24,199.9759222062248
2023-02-25,194.02095683009708
2023-02-26,201.45351874036461
2023-02-27,197.89873658910065
2023-02-28,212.59559717992224
2023-03-01,209.31145852080454
2023-03-02,200.70402540630297
2023-03-03,215.29494742647813
2023-03-04,208.83520750234905
2023-03-05,202.20148674271096
2023-03-06,191.23356045434915
2023-03-07,215.09595720247242
2023-03-08,196.60977373360078
2023-03-09,195.25279525256818
2023-03-10,208.5205783271384
2023-03-11,215.54023099209672
2023-03-12,210.20240109327597
2023-03-13,206.04599379561498
2023-03-14,206.15149042845735
2023-03-15,207.40194080855326
2023-03-16,206.89253672691987
2023-03-17,204.47277908476346
2023-03-18,203.5626623024515
2023-03-19,202.70944004880172
2023-03-20,199.23925144191946
2023-03-21,201.59829144257137
2023-03-22,194.5354011342993
2023-03-23,202.51293182642843
2023-03-24,198.07204423945174
2023-03-25,197.51334499080986
2023-03-26,203.9529712936043
2023-03-27,210.0416315087794
2023-03-28,207.70722489213253
2023-03-29,195.30305279352547
2023-03-30,198.25320941540124
2023-03-31,207.95686709206137
2023-04-01,198.39808669726662
2023-04-02,202.25070484458269
2023-04-03,206.1932936650096
2023-04-04,198.6762686222334
2023-04-05,204.12559909369966
2023-04-06,197.01507377231187
2023-04-07,200.77056610279791
2023-04-08,205.47421313887457
2023-04-09,196.01390100643857
2023-04-10,206.29044594125912
2023-04-11,204.1046898465287
2023-04-12,207.08570519562724
2023-04-13,205.56873699873935
2023-04-14,211.40127639553654
2023-04-15,205.34356274953285
2023-04-16,202.712696038321
2023-04-17,205.61887012211656
2023-04-18,207.876863215991
2023-04-19,205.56295015276123
2023-04-20,205.68512435313457
2023-04-21,202.14091446637428
2023-04-22,202.5102162467292
2023-04-23,198.99063181045096
2023-04-24,214.93551560324514
2023-04-25,200.1572712957274
2023-04-26,203.10594294497216
2023-04-27,203.17718249200678
2023-04-28,211.44740012122867
2023-04-29,205.70633847340432
2023-04-30,213.63279334195317
2023-05-01,204.2442503411019
2023-05-02,209.22885464154777
2023-05-03,203.88382297977012
2023-05-04,219.01740517958726
2023-05-05,202.58912713893417
2023-05-06,210.31597110549964
2023-05-07,212.17971786362756
2023-05-08,211.32794014278414
2023-05-09,208.58468932895255
2023-05-10,209.1182041364873
2023-05-11,210.24646613919592
2023-05-12,209.55634397405402
2023-05-13,215.3784606151572
2023-05-14,221.88307760565422
2023-05-15,208.31800733574556
2023-05-16,204.5349796330286
2023-05-17,211.22455463242136
2023-05-18,224.8498404249192
2023-05-19,208.22152372938535
2023-05-20,220.72727187990935
2023-05-21,221.21508519334012
2023-05-22,210.35654778826049
2023-05-23,216.2702385936106
2023-05-24,221.87097769758566
2023-05-25,212.13977446025436
2023-05-26,213.32658634847957
2023-05-27,211.74772337801045
2023-05-28,209.8964565624162
2023-05-29,212.04034414979782
2023-05-30,209.48580780837526
2023-05-31,216.09689489776872
2023-06-01,212.39967585282454
2023-06-02,217.74353632510645
2023-06-03,209.12209727585608
2023-06-04,218.8847525034601
2023-06-05,221.72848165736252
2023-06-06,207.924255884819
2023-06-07,220.09682752911885
2023-06-08,224.69991470228314
2023-06-09,212.84970490917158
2023-06-10,227.59832773732364
2023-06-11,221.6692321632007
2023-06-12,216.38876430792234
2023-06-13,219.97557916944618
2023-06-14,223.38747366462155
2023-06-15,221.31799300811338
2023-06-16,223.97448398748293
2023-06-17,217.02058349855676
2023-06-18,222.81441077571532
2023-06-19,215.24299528302018
2023-06-20,222.09960257013978
2023-06-21,218.48046179267604
2023-06-22,219.66661741016787
2023-06-23,229.8688981085071
2023-06-24,229.4889439474364
2023-06-25,227.42173914058228
2023-06-26,219.25773215138605
2023-06-27,223.47999170047467
2023-06-28,231.46964939788296
2023-06-29,226.45416001046482
2023-06-30,237.68282411319407
2023-07-01,228.3924520806014
2023-07-02,227.72477977931504
2023-07-03,225.55650767635987
2023-07-04,228.10613478399472
2023-07-05,227.0111061382163
2023-07-06,231.6476092857667
2023-07-07,233.22267473465502
2023-07-08,224.83970135507244
2023-07-09,222.4422597253369
2023-07-10,220.2443663683308
2023-07-11,232.29041462644497
2023-07-12,224.55668941265805
2023-07-13,219.63003789305102
2023-07-14,232.65616114752697
2023-07-15,243.4947573712834
2023-07-16,231.31351749454686
2023-07-17,235.8479657232668
2023-07-18,232.37373362754604
2023-07-19,231.7765571521013
2023-07-20,237.17005921725462
2023-07-21,231.42413828225628
2023-07-22,234.5103804474016
2023-07-23,235.07680117829108
2023-07-24,230.41965116255074
2023-07-25,239.008918011035
2023-07-26,233.45923634234532
2023-07-27,230.83727967161178
2023-07-28,237.5770829570673
2023-07-29,230.67719749334734
2023-07-30,235.581840755663
2023-07-31,235.66305103458254
2023-08-01,241.40206904985752
2023-08-02,238.60618352924533
2023-08-03,236.3637375829332
2023-08-04,240.82988684047479
2023-08-05,243.94020428611952
2023-08-06,240.02218397739477
2023-08-07,237.52464386513518
2023-08-08,231.14915929752894
2023-08-09,232.61387343855424
2023-08-10,236.6399926477979
2023-08-11,235.34073552688233
2023-08-12,237.6710605064883
2023-08-13,239.10216275962108
2023-08-14,241.67568553527718
2023-08-15,238.87828728985178
2023-08-16,241.86203928517932
2023-08-17,239.94578460136677
2023-08-18,229.9350352809202
2023-08-19,235.2996648614568
2023-08-20,239.454841386908
2023-08-21,234.30065338038642
2023-08-22,243.51747775286586
2023-08-23,248.33510436058577
2023-08-24,246.93343618767753
2023-08-25,239.92540303839382
2023-08-26,248.59390694030247
2023-08-27,242.02589704971723
2023-08-28,239.73399589874248
2023-08-29,238.48382035387922
2023-08-30,240.16439614401787
2023-08-31,239.85623706613177
2023-09-01,242.76400886042026
2023-09-02,242.82400023115238
2023-09-03,242.13992663260518
2023-09-04,244.40728652617776
2023-09-05,248.2680301270288
2023-09-06,247.1490491142368
2023-09-07,235.05751926119888
2023-09-08,229.78736115560338
2023-09-09,247.29772896162854
2023-09-10,235.85508284296472
2023-09-11,241.6231618384163
2023-09-12,236.94808477145028
2023-09-13,233.83454200045853
2023-09-14,245.59167177890296
2023-09-15,246.71415572445682
2023-09-16,240.0639474585295
2023-09-17,230.01349696238674
2023-09-18,240.25377798353128
2023-09-19,244.95439006661056
2023-09-20,235.60525695085317
2023-09-21,243.91513277199053
2023-09-22,242.91437636788217
2023-09-23,245.87405180970612
2023-09-24,243.55624505937863
2023-09-25,238.06783333067563
2023-09-26,248.8849637303364
2023-09-27,242.07248912021342
2023-09-28,242.68575858231944
2023-09-29,238.10721200928083
2023-09-30,240.50255174331906
2023-10-01,238.23451746946515
2023-10-02,241.72754353329267
2023-10-03,251.0787534133591
2023-10-04,235.58285821792444
2023-10-05,234.29094867109757
2023-10-06,249.62526260875103
2023-10-07,241.1277379539866
2023-10-08,238.72825623930933
2023-10-09,247.1667550372238
2023-10-10,238.8271451691241
2023-10-11,250.8676754936433
2023-10-12,245.00410797745593
2023-10-13,239.04625740313335
2023-10-14,252.1382135875154
2023-10-15,238.18351798686763
2023-10-16,244.7775929065402
2023-10-17,242.41324871673064
2023-10-18,247.26985289958384
2023-10-19,248.407800063105
2023-10-20,240.59414711951527
2023-10-21,236.4957532092673
2023-10-22,242.3863041096921
2023-10-23,236.51640429830076
2023-10-24,249.78544582600585
2023-10-25,240.2097606298919
2023-10-26,237.50415327235777
2023-10-27,240.05300045574344
2023-10-28,232.18802582800384
2023-10-29,233.85492690902103
2023-10-30,244.49975036706294
2023-10-31,234.9933008609539
2023-11-01,232.81878163723044
2023-11-02,240.50770397960835
2023-11-03,243.51967185504472
2023-11-04,240.94830482684458
2023-11-05,242.09191063117262
2023-11-06,233.08164909489227
2023-11-07,229.50641485583108
2023-11-08,243.8679455440481
2023-11-09,234.48972794997104
2023-11-10,234.58692918245603
2023-11-11,242.21622700116197
2023-11-12,238.08684204626985
2023-11-13,237.3119201249065
2023-11-14,245.5807167703549
2023-11-15,231.25785420618578
2023-11-16,238.83098588860972
2023-11-17,234.18987439529843
2023-11-18,234.95756235755496
2023-11-19,240.96358995237972
2023-11-20,235.56401505036365
2023-11-21,235.41693453742195
2023-11-22,237.78572684002629
2023-11-23,230.29337022245474
2023-11-24,227.61432735031485
2023-11-25,226.2759608292859
2023-11-26,221.35533622943242
2023-11-27,241.15284118283094
2023-11-28,225.03811747547087
2023-11-29,229.1280064966665
2023-11-30,228.52817975397008
2023-12-01,231.12520313353613
2023-12-02,233.34082688141302
2023-12-03,233.23662382726855
2023-12-04,225.68922631113963
2023-12-05,227.4377012856281
2023-12-06,229.3533433620602
2023-12-07,226.3626577736945
2023-12-08,235.30714618889587
2023-12-09,229.3883325540628
2023-12-10,230.26972064476033
2023-12-11,229.57054660210738
2023-12-12,231.78335322582413
2023-12-13,226.48007134257017
2023-12-14,218.74902040265465
2023-12-15,226.88917475510718
2023-12-16,221.29094511571012
2023-12-17,221.56118213856706
2023-12-18,226.79226475386608
2023-12-19,229.70778416171083
2023-12-20,223.2784978214541
2023-12-21,224.37202512522106
2023-12-22,230.99470591863354
2023-12-23,223.34332123735226
2023-12-24,234.80415002358612
2023-12-25,224.27981864348845
2023-12-26,212.30545120787693
2023-12-27,224.53352796308877
2023-12-28,222.33082837536227
2023-12-29,226.53277983201625
2023-12-30,223.10976649757947
2023-12-31,218.7123883655699
2024-01-01,215.94505102268164
2024-01-02,220.68446540477396
2024-01-03,217.14128432434126
2024-01-04,218.15693914135767
2024-01-05,223.6695821675429
2024-01-06,228.7449090177727
2024-01-07,222.0391012636451
2024-01-08,213.75844387110754
2024-01-09,221.6348436966101
2024-01-10,225.07091117981358
2024-01-11,215.71681086380772
2024-01-12,217.7757548625561
2024-01-13,218.20163544051664
2024-01-14,213.8883892582764
2024-01-15,220.7413953698282
2024-01-16,216.5848835699512
2024-01-17,218.97952834936598
2024-01-18,212.13934895751223
2024-01-19,214.08725435620917
2024-01-20,219.58707052022334
2024-01-21,213.8145864192241
2024-01-22,224.02021829292835
2024-01-23,213.09701030111398
2024-01-24,215.9316383805559
2024-01-25,219.18750880127897
2024-01-26,207.1524662894854
2024-01-27,205.16347467559768
2024-01-28,206.06602642788297
2024-01-29,219.73766422521925
2024-01-30,210.39961500580648
2024-01-31,225.68786928415955
2024-02-01,209.81748472244237
2024-02-02,213.30728832644488
2024-02-03,219.84492522509981
2024-02-04,221.91879223865206
2024-02-05,221.95397960966275
2024-02-06,217.45068007123595
2024-02-07,216.2958724120854
2024-02-08,213.90929819536572
2024-02-09,214.61403312502233
2024-02-10,207.7463905910165
2024-02-11,206.19600848131415
2024-02-12,210.05947043729293
2024-02-13,209.01947796095644
2024-02-14,207.4030987244453
2024-02-15,212.9548532628054
2024-02-16,214.05801645447983
2024-02-17,209.53705328439796
2024-02-18,216.30120701027977
2024-02-19,203.02871186833426
2024-02-20,207.59757632941498
2024-02-21,204.81564431751525
2024-02-22,198.90617046204486
2024-02-23,207.6698107560883
2024-02-24,207.3241464115899
2024-02-25,215.35515611432632
2024-02-26,210.802385901586
2024-02-27,202.3932514344921
2024-02-28,216.65598421091136
2024-02-29,213.36754155171812
2024-03-01,210.05526564953468
2024-03-02,205.90034790550743
2024-03-03,202.1291838837737
2024-03-04,204.9646097798988
2024-03-05,212.17433212723796
2024-03-06,216.06417586919176
2024-03-07,214.2738537087797
2024-03-08,204.03554187842127
2024-03-09,200.80963900064515
2024-03-10,207.04590019495637
2024-03-11,197.43884017290912
2024-03-12,207.84228676627708
2024-03-13,205.43970578863758
2024-03-14,203.80468050531053
2024-03-15,198.12437844165208
2024-03-16,208.63482249776516
2024-03-17,203.37815258438258
2024-03-18,200.17282150974788
2024-03-19,191.64776331984461
2024-03-20,205.86409230165208
2024-03-21,214.86144318862492
2024-03-22,214.31092603314153
2024-03-23,203.72951849227496
2024-03-24,203.02023127507982
2024-03-25,208.397371818212
2024-03-26,201.08969288111496
2024-03-27,207.62460136121828
2024-03-28,209.98595720356482
2024-03-29,212.33601621767446
2024-03-30,205.75224076972052
2024-03-31,205.29215491407334
2024-04-01,201.98395766078502
2024-04-02,202.30863139968756
2024-04-03,205.38559643704397
2024-04-04,208.43554909705077
2024-04-05,211.25312437806915
2024-04-06,202.76150956915228
2024-04-07,214.3387463129595
2024-04-08,205.62325166888408
2024-04-09,206.98123577971495
2024-04-10,203.46682044542297
2024-04-11,195.20205412217678
2024-04-12,211.8693933102213
2024-04-13,211.2647937311295
2024-04-14,206.31080245070225
2024-04-15,208.19467733007164
2024-04-16,210.58707869547564
2024-04-17,200.34764378637632
2024-04-18,205.67338641440125
2024-04-19,212.4534892952243
2024-04-20,202.3794257895618
2024-04-21,210.2925104953171
2024-04-22,202.22074914633242
2024-04-23,211.51978179947807
2024-04-24,209.19838006119642
2024-04-25,201.49480985442415
2024-04-26,215.59291559213864
2024-04-27,206.2998203525162
2024-04-28,206.12982467979256
2024-04-29,211.3969289647392
2024-04-30,216.3548902094648
2024-05-01,205.75477473553678
2024-05-02,211.36895749530876
2024-05-03,213.43574204237316
2024-05-04,214.99264727039747
2024-05-05,212.64907533075063
2024-05-06,210.17569426355044
2024-05-07,208.12099355228304
2024-05-08,212.94184703857294
2024-05-09,207.40661257522638
2024-05-10,198.42065636182733
2024-05-11,215.4741530029848
2024-05-12,218.07873923661364
2024-05-13,202.0158004199883
2024-05-14,209.05681273723505
2024-05-15,217.47976583594996
2024-05-16,224.95344222273613
2024-05-17,215.05526227502466
2024-05-18,211.59988186308834
2024-05-19,214.6172056471648
2024-05-20,222.70096321869883
2024-05-21,212.89466810117779
2024-05-22,212.42936316443297
2024-05-23,214.3152769710328
2024-05-24,212.26877012389824
2024-05-25,217.95783972896535
2024-05-26,225.77952024010148
2024-05-27,219.5856365814607
2024-05-28,217.0249643644964
2024-05-29,217.14645279760882
2024-05-30,211.1105235129893
2024-05-31,223.66509089385355
2024-06-01,219.18542078108868
2024-06-02,218.9991759389211
2024-06-03,236.19588918161213
2024-06-04,222.05460139114632
2024-06-05,217.13397884720032
2024-06-06,219.09475669885327
2024-06-07,227.30379828590046
2024-06-08,222.46426205531642
2024-06-09,215.0440759115483
2024-06-10,227.17028178924647
2024-06-11,219.5731031590194
2024-06-12,232.6209134388224
2024-06-13,228.99607943058618
2024-06-14,221.70135657275756
2024-06-15,230.68578583392664
2024-06-16,224.96322901659062
2024-06-17,229.23147503114603
2024-06-18,227.73523185401746
2024-06-19,221.4239496019289
2024-06-20,222.7822508384127
2024-06-21,231.49407121102251
2024-06-22,225.01455557192222
2024-06-23,225.0141510282551
2024-06-24,222.60043563929963
2024-06-25,229.83729130271624
2024-06-26,238.3746585451644
2024-06-27,223.06649632671568
2024-06-28,228.8666727256291
2024-06-29,236.14727919036275
2024-06-30,229.02765592740099
2024-07-01,232.02639317811355
2024-07-02,224.790122356638
2024-07-03,232.57996574612153
2024-07-04,229.83773399509627
2024-07-05,236.03571588072305
2024-07-06,237.37609340850585
2024-07-07,244.71746686770524
2024-07-08,234.99659035919365
2024-07-09,234.0543748167581
2024-07-10,233.72237949976895
2024-07-11,231.307690979474
2024-07-12,235.08691007512192
2024-07-13,232.236261074177
2024-07-14,234.87206466546752
2024-07-15,240.93185973028613
2024-07-16,229.6227990246104
2024-07-17,240.66397964045345
2024-07-18,241.85658075475635
2024-07-19,234.98433416736037
2024-07-20,225.26623650815657
2024-07-21,233.1343089415699
2024-07-22,242.95328488011654
2024-07-23,236.64576311927158
2024-07-24,232.05219510187783
2024-07-25,234.8101605196813
2024-07-26,241.81910560159878
2024-07-27,240.62820158022217
2024-07-28,236.97487690645406
2024-07-29,236.6068129097439
2024-07-30,236.74985527258443
2024-07-31,234.36054029820713
2024-08-01,247.3095708121928
2024-08-02,237.8772700306022
2024-08-03,245.82684794860083
2024-08-04,247.5957468006452
2024-08-05,245.2246869363753
2024-08-06,238.31477920232803
2024-08-07,242.72699091096277
2024-08-08,240.8184637219765
2024-08-09,236.6476068659206
2024-08-10,243.01009294628676
2024-08-11,235.7107180656165
2024-08-12,247.75731007744338
2024-08-13,239.70413527700154
2024-08-14,243.23657945951143
2024-08-15,243.84597042377902
2024-08-16,241.32888765879576
2024-08-17,245.74583712006594
2024-08-18,240.62182354743794
2024-08-19,247.53176565280228
2024-08-20,236.6192286933582
2024-08-21,244.1497320006169
2024-08-22,253.3759951941587
2024-08-23,238.83797030616307
2024-08-24,240.60389254042062
2024-08-25,246.7098155043473
2024-08-26,245.18046867340468
2024-08-27,246.17257625070047
2024-08-28,246.99676932232222
2024-08-29,247.85035191926735
2024-08-30,250.34562036861902
2024-08-31,246.9610210331854
2024-09-01,243.81484205281035
2024-09-02,248.48756503785177
2024-09-03,254.7220053519221
2024-09-04,244.65163002118422
2024-09-05,240.52863191367695
2024-09-06,251.01741244988327
2024-09-07,244.95506101034516
2024-09-08,234.762781675362
2024-09-09,249.92658472079393
2024-09-10,243.07034791811012
2024-09-11,245.34598349022627
2024-09-12,247.5043458412037
2024-09-13,246.83685653677435
2024-09-14,249.4656390086388
2024-09-15,243.76906760931388
2024-09-16,248.5342374139917
2024-09-17,244.6872668368741
2024-09-18,249.68942244403533
2024-09-19,249.07665221478908
2024-09-20,241.3211396628718
2024-09-21,251.42083619462232
2024-09-22,243.29777708613042
2024-09-23,249.9986322087136
2024-09-24,247.76961460209012
2024-09-25,255.09302460598954
2024-09-26,244.747807073489
2024-09-27,244.0756972992781
2024-09-28,245.67645377520816
2024-09-29,244.20306408510524
2024-09-30,249.65824054930988
2024-10-01,237.51072079072685
2024-10-02,240.2517989169156
2024-10-03,240.10334932468527
2024-10-04,250.11029362034915
2024-10-05,253.8224778341926
2024-10-06,244.65211024705857
2024-10-07,244.22951131665886
2024-10-08,245.31749241580934
2024-10-09,250.66461438084937
2024-10-10,240.10086125495573
2024-10-11,245.80632353443352
2024-10-12,249.361802592774
2024-10-13,246.85714337088712
2024-10-14,245.160000684878
2024-10-15,249.07234650932938
2024-10-16,230.400624349702
2024-10-17,247.1505230502444
2024-10-18,240.3298656638336
2024-10-19,234.28096188990415
2024-10-20,245.8188555586231
2024-10-21,249.95473612081133
2024-10-22,242.21773857392282
2024-10-23,247.48288232438745
2024-10-24,250.58847526442142
2024-10-25,248.90533329683856
2024-10-26,250.32942157327588
2024-10-27,245.63429473101178
2024-10-28,242.09016529608226
2024-10-29,233.48785176785498
2024-10-30,240.04745981516112
2024-10-31,236.8371035740592
2024-11-01,251.67915380446098
2024-11-02,239.71172201956807
2024-11-03,240.96956230744166
2024-11-04,242.86909908234588
2024-11-05,240.08363676960184
2024-11-06,248.09072339169407
2024-11-07,236.2480304755984
2024-11-08,240.07616442036792
2024-11-09,235.12874133624103
2024-11-10,231.97514373581313
2024-11-11,235.24684654474012
2024-11-12,237.8472972792564
2024-11-13,235.60919392326318
2024-11-14,234.0133404587172
2024-11-15,230.16019792984437
2024-11-16,236.48928090766955
2024-11-17,229.09099909308367
2024-11-18,240.1215276387651
2024-11-19,236.43703503358805
2024-11-20,228.43769664484913
2024-11-21,233.87714476822794
2024-11-22,231.35735184221625
2024-11-23,236.4062482391058
2024-11-24,241.20225902950682
2024-11-25,224.81125682808369
2024-11-26,234.44693592886642
2024-11-27,232.75349532624608
2024-11-28,236.5909749968477
2024-11-29,233.97822939460312
2024-11-30,228.82832298579652
2024-12-01,230.66687114038345
2024-12-02,227.95412710145237
2024-12-03,236.98464919697733
2024-12-04,231.37986809791985
2024-12-05,240.44639703838374
2024-12-06,230.30280933553914
2024-12-07,226.7283844742436
2024-12-08,222.3648858328074
2024-12-09,220.57963333323153
2024-12-10,221.33546054374287
2024-12-11,230.25161719345493
2024-12-12,231.1185886652013
2024-12-13,220.32722663227324
2024-12-14,232.36592656672457
2024-12-15,225.13242432625208
2024-12-16,227.9382306072436
2024-12-17,234.92154780136775
2024-12-18,231.0005653838703
2024-12-19,224.8294866982446
2024-12-20,221.3718989351498
2024-12-21,214.72455418881083
2024-12-22,221.54378874369732
2024-12-23,223.74008325854567
2024-12-24,219.51637277957482
2024-12-25,223.4529801681945
2024-12-26,224.15107927235994
2024-12-27,222.30075654190802
2024-12-28,219.8340031574852
2024-12-29,223.5871331010633
2024-12-30,224.6143715333358
2024-12-31,216.61454681691424
